text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"🚨 Vote ‘NO’ immediately to #KeepKshama! @cmkshama #TeamKshama  
 @TheStranger   
@SeattleDSA 
@seabikeblog… https://t.co/4ilyBFjXBv",FALSE,0,NA,2021-12-06 7:14:33,TRUE,NA,1467754316836442113,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LDSAgency,0,FALSE,FALSE,NA,NA
"🚨 Vote ‘NO’ immediately to #KeepKshama! @cmkshama #TeamKshama  
 @TheStranger   
@SeattleDSA 
@seabikeblog… https://t.co/jTeouYbAci",FALSE,0,NA,2021-12-06 7:14:23,TRUE,NA,1467754275639947264,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LDSAgency,0,FALSE,FALSE,NA,NA
"🚨 Vote ‘NO’ immediately to #KeepKshama! @cmkshama #TeamKshama  
 @TheStranger   
@SeattleDSA 
@seabikeblog… https://t.co/4EOWQLLFPs",FALSE,0,NA,2021-12-06 7:14:09,TRUE,NA,1467754216282226688,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LDSAgency,0,FALSE,FALSE,NA,NA
"RT @fmrwhy: While you're here:

- Go to therapy
- #BlackLivesMatter
- Support open&amp;transparent research/science (except for #bropenscience)…",FALSE,0,NA,2021-12-06 7:14:08,FALSE,NA,1467754214042574852,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Saavedroo,6,TRUE,FALSE,NA,NA
"🚨 Vote ‘NO’ immediately to #KeepKshama! @cmkshama #TeamKshama  
 @TheStranger   
@SeattleDSA 
@seabikeblog… https://t.co/hhMD1rvqEn",FALSE,0,NA,2021-12-06 7:13:57,TRUE,NA,1467754166042857479,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LDSAgency,0,FALSE,FALSE,NA,NA
"🚨 Vote ‘NO’ immediately to #KeepKshama! @cmkshama #TeamKshama  
 @TheStranger   
@SeattleDSA 
@seabikeblog… https://t.co/PQHpkDWiAE",FALSE,0,NA,2021-12-06 7:13:49,TRUE,NA,1467754133721534468,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LDSAgency,0,FALSE,FALSE,NA,NA
"RT @IDLIVA: Would #BlackLivesMatter by now if cell phone video, police body cams &amp; social media had been around since 1619? https://t.co/yK…",FALSE,0,NA,2021-12-06 7:13:35,FALSE,NA,1467754075068448771,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CakePentagram,2,TRUE,FALSE,NA,NA
"🚨 Vote ‘NO’ immediately to #KeepKshama! @cmkshama #TeamKshama  
 @TheStranger   
@SeattleDSA 
@seabikeblog… https://t.co/reUvfP0mkA",FALSE,0,NA,2021-12-06 7:13:30,TRUE,NA,1467754051588669448,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LDSAgency,0,FALSE,FALSE,NA,NA
RT @_webshareztv: @GainmutuallT ❤️ @_webshareztv #realitybites #DaniloIgnacio #followus #Changingthenarrative  #blackbusiness #SupportBlack…,FALSE,0,NA,2021-12-06 7:13:27,FALSE,NA,1467754039710556162,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_webshareztv,3,TRUE,FALSE,NA,NA
@GainmutuallT ❤️ @_webshareztv #realitybites #DaniloIgnacio #followus #Changingthenarrative  #blackbusiness… https://t.co/CMQPaQdN3F,FALSE,0,GainmutuallT,2021-12-06 7:13:16,TRUE,1467753907686236164,1467753992449138688,1288927506389762048,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_webshareztv,3,FALSE,FALSE,NA,NA
"RT @KeshaRam: For too long, our foreign policy has not fully acknowledged that #BlackLivesMatter. We said after the Rwandan genocide that w…",FALSE,0,NA,2021-12-06 7:13:09,FALSE,NA,1467753963718168591,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Elias235712752,1139,TRUE,FALSE,NA,NA
"🚨 Vote ‘NO’ immediately to #KeepKshama! @cmkshama #TeamKshama  
 @TheStranger   
@SeattleDSA 
@seabikeblog… https://t.co/qMor6XvoVe",FALSE,1,NA,2021-12-06 7:12:48,TRUE,NA,1467753878099685378,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LDSAgency,0,FALSE,FALSE,NA,NA
"Would #BlackLivesMatter by now if cell phone video, police body cams &amp; social media had been around since 1619? https://t.co/yKgYFu5wUG",FALSE,4,NA,2021-12-06 7:12:32,FALSE,NA,1467753811959812099,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",IDLIVA,2,FALSE,FALSE,NA,NA
"🚨 Vote ‘NO’ immediately to #KeepKshama! @cmkshama #TeamKshama  
 @TheStranger   
@SeattleDSA 
@seabikeblog… https://t.co/9B167csGyE",FALSE,0,NA,2021-12-06 7:12:22,TRUE,NA,1467753765935923200,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LDSAgency,0,FALSE,FALSE,NA,NA
"🚨 Vote ‘NO’ immediately to #KeepKshama! @cmkshama #TeamKshama  
 @TheStranger   
@SeattleDSA 
@seabikeblog… https://t.co/mnhIRE6mFM",FALSE,0,NA,2021-12-06 7:12:10,TRUE,NA,1467753718523187202,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LDSAgency,0,FALSE,FALSE,NA,NA
Rayshard Brooks #BlackLivesMatter,FALSE,0,NA,2021-12-06 7:12:02,FALSE,NA,1467753685874884610,NA,"<a href=""https://www.saythenames.com"" rel=""nofollow"">SayTheNames</a>",say_the_names,0,FALSE,FALSE,NA,NA
Justice for Ahmaud Arbery                   🚨 Vote ‘NO’ immediately to #KeepKshama! @cmkshama #TeamKshama… https://t.co/DgxjWAaRpC,FALSE,0,NA,2021-12-06 7:11:50,TRUE,NA,1467753632103755779,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LDSAgency,0,FALSE,FALSE,NA,NA
"🚨 Vote ‘NO’ immediately to #KeepKshama! @cmkshama #TeamKshama  
 @TheStranger   
@SeattleDSA 
@seabikeblog… https://t.co/APcWAnXTYR",FALSE,0,NA,2021-12-06 7:10:26,TRUE,NA,1467753279991910401,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LDSAgency,0,FALSE,FALSE,NA,NA
SCROLL DOWN TWEET! #BLM #BlackLivesMatter #BlackTwitter @TodayWithJulius @youngbiafra #BlackShinesBrightest… https://t.co/BCpsthcDlW,FALSE,0,NA,2021-12-06 7:10:15,TRUE,NA,1467753237331648514,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Jujyfruit77,0,FALSE,FALSE,NA,NA
"🚨 Vote ‘NO’ immediately to #KeepKshama! @cmkshama #TeamKshama  
 @TheStranger   
@SeattleDSA 
@seabikeblog… https://t.co/Ag67M3kd8T",FALSE,0,NA,2021-12-06 7:10:09,TRUE,NA,1467753211704401923,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LDSAgency,0,FALSE,FALSE,NA,NA
"RT @TheLivesThatMtr: Say their name. D'Angelo Stallworth, 2015-05-12 #BlackLivesMatter.",FALSE,0,NA,2021-12-06 7:10:08,FALSE,NA,1467753205098504192,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",jacob_loverboy,1,TRUE,FALSE,NA,NA
"RT @KeshaRam: For too long, our foreign policy has not fully acknowledged that #BlackLivesMatter. We said after the Rwandan genocide that w…",FALSE,0,NA,2021-12-06 7:10:06,FALSE,NA,1467753196026269697,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AbrhaSoliana,1139,TRUE,FALSE,NA,NA
John Deere workers won real gains by striking.                        🚨 Vote ‘NO’ immediately to #KeepKshama!… https://t.co/LPRn8LqYvD,FALSE,0,NA,2021-12-06 7:09:52,TRUE,NA,1467753139893800961,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LDSAgency,0,FALSE,FALSE,NA,NA
"RT @KeshaRam: For too long, our foreign policy has not fully acknowledged that #BlackLivesMatter. We said after the Rwandan genocide that w…",FALSE,0,NA,2021-12-06 7:09:28,FALSE,NA,1467753038769180673,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HariHdfy,1139,TRUE,FALSE,NA,NA
RT @AntiRacismDay: 📣📣 Fighting for antiracist workplaces - @AntiRacismDay Trade union conference - Saturday 5 Feb 2022 - register your plac…,FALSE,0,NA,2021-12-06 7:09:27,FALSE,NA,1467753032154857472,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GawainLittle,17,TRUE,FALSE,NA,NA
Even This Bot Can Say #BlackLivesMatter. Can A Hungry Badger?,FALSE,0,NA,2021-12-06 7:09:00,FALSE,NA,1467752919755677699,NA,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",EvangeliTron,0,FALSE,FALSE,NA,NA
RT @ClareKuehn: #BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #Toronto #health #covid19 #Covid_19 #cancer #corruption Wakey #sc…,FALSE,0,NA,2021-12-06 7:08:44,FALSE,NA,1467752853678673926,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ClareKuehn,1,TRUE,FALSE,NA,NA
"🚨 Vote ‘NO’ immediately to #KeepKshama! @cmkshama #TeamKshama  
 @TheStranger   
@SeattleDSA 
@seabikeblog… https://t.co/II6usxV6YP",FALSE,0,NA,2021-12-06 7:08:07,TRUE,NA,1467752696543285251,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LDSAgency,0,FALSE,FALSE,NA,NA
"🚨 Vote ‘NO’ immediately to #KeepKshama! @cmkshama #TeamKshama  
 @TheStranger   
@SeattleDSA 
@seabikeblog… https://t.co/ruxLqSjiDU",FALSE,0,NA,2021-12-06 7:07:54,TRUE,NA,1467752643359477760,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LDSAgency,0,FALSE,FALSE,NA,NA
"🚨 Vote ‘NO’ immediately to #KeepKshama! @cmkshama #TeamKshama  
 @TheStranger   
@SeattleDSA 
@seabikeblog… https://t.co/QMR5lQ25Q4",FALSE,0,NA,2021-12-06 7:07:42,TRUE,NA,1467752592604209156,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LDSAgency,0,FALSE,FALSE,NA,NA
"🚨 Vote ‘NO’ immediately to #KeepKshama! @cmkshama #TeamKshama  
 @TheStranger   
@SeattleDSA 
@seabikeblog… https://t.co/TFO5I1llOt",FALSE,0,NA,2021-12-06 7:07:32,TRUE,NA,1467752552246644736,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LDSAgency,0,FALSE,FALSE,NA,NA
"RT @meiklwagner: Duel - Propaganda, 1985, ZTT/Island Records.
On YouTube: https://t.co/KG1CLioSsL

#FridaysForFuture #Berlin👑 #cinemastrike…",FALSE,0,NA,2021-12-06 7:07:24,FALSE,NA,1467752517517950976,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meiklwagner,9,TRUE,FALSE,NA,NA
"🚨 Vote ‘NO’ immediately to #KeepKshama! @cmkshama #TeamKshama  
 @TheStranger   
@SeattleDSA 
@seabikeblog… https://t.co/J5qW7JQqyz",FALSE,0,NA,2021-12-06 7:07:22,TRUE,NA,1467752508089012232,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LDSAgency,0,FALSE,FALSE,NA,NA
"Haha 😄 what a hypocrite! 
#SantaInc Jews should just stick to their Hanukkah, and make films about that. It's laugh… https://t.co/k7qt4yCfXR",FALSE,0,NA,2021-12-06 7:07:09,TRUE,NA,1467752456293552130,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",YennMona,0,FALSE,FALSE,NA,NA
"🚨 Vote ‘NO’ immediately to #KeepKshama! @cmkshama #TeamKshama  
 @TheStranger   
@SeattleDSA 
@seabikeblog… https://t.co/nLFPP2sJS6",FALSE,0,NA,2021-12-06 7:07:05,TRUE,NA,1467752437058453509,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LDSAgency,0,FALSE,FALSE,NA,NA
"RT @LDSAgency: 🚨 Vote ‘NO’ immediately to #KeepKshama! @cmkshama #TeamKshama  
 @TheStranger   
@SeattleDSA 
@seabikeblog   
@BernieSanders…",FALSE,0,NA,2021-12-06 7:06:58,FALSE,NA,1467752408180736002,NA,"<a href=""https://missionimproxyble.com"" rel=""nofollow"">My1stNewApp</a>",JFSebastian146,1,TRUE,FALSE,NA,NA
"RT @NailsIDoAdoreCo: Now Showing! 
The Queens Like Behavior Manicure....
Want The Bundle As Shown In Video?
https://t.co/dZPiqkNpxJ

#nails…",FALSE,0,NA,2021-12-06 7:06:27,FALSE,NA,1467752277058461697,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MoonStonedJade,15,TRUE,FALSE,NA,NA
"RT @LDSAgency: 🚨 Vote ‘NO’ immediately to #KeepKshama! @cmkshama #TeamKshama  
 @TheStranger   
@SeattleDSA 
@seabikeblog   
@BernieSanders…",FALSE,0,NA,2021-12-06 7:06:07,FALSE,NA,1467752197144432643,NA,"<a href=""https://missionimproxyble.com"" rel=""nofollow"">My1stNewApp</a>",JFSebastian146,2,TRUE,FALSE,NA,NA
"🚨 Vote ‘NO’ immediately to #KeepKshama! @cmkshama #TeamKshama  
 @TheStranger   
@SeattleDSA 
@seabikeblog… https://t.co/UrF2jN9pkA",FALSE,0,NA,2021-12-06 7:06:01,TRUE,NA,1467752168128012295,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LDSAgency,0,FALSE,FALSE,NA,NA
"🚨 Vote ‘NO’ immediately to #KeepKshama! @cmkshama #TeamKshama  
 @TheStranger   
@SeattleDSA 
@seabikeblog… https://t.co/y17euaZ0MT",FALSE,0,NA,2021-12-06 7:05:18,TRUE,NA,1467751988947390467,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LDSAgency,0,FALSE,FALSE,NA,NA
"🚨 Vote ‘NO’ immediately to #KeepKshama! @cmkshama #TeamKshama  
 @TheStranger   
@SeattleDSA 
@seabikeblog… https://t.co/HtU6ZL0VQk",FALSE,0,NA,2021-12-06 7:05:05,TRUE,NA,1467751937093242885,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LDSAgency,0,FALSE,FALSE,NA,NA
"RT @chromaticareign: @nypost Racist, anti black and misogynoir hit peace. Kamala is doing fine, y’all just hate her for being a strong blac…",FALSE,0,NA,2021-12-06 7:05:00,FALSE,NA,1467751914154741763,NA,"<a href=""https://missionimproxyble.com"" rel=""nofollow"">My1stNewApp</a>",JFSebastian146,1,TRUE,FALSE,NA,NA
"🚨 Vote ‘NO’ immediately to #KeepKshama! @cmkshama #TeamKshama  
 @TheStranger   
@SeattleDSA 
@seabikeblog… https://t.co/U07bSoGaMf",FALSE,0,NA,2021-12-06 7:04:36,TRUE,NA,1467751812094578688,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LDSAgency,0,FALSE,FALSE,NA,NA
"RT @meiklwagner: Gold, RoséGold, printed on Paper with the best from Hewlett Packard. 
#FridaysForFuture #Berlin👑 #HPBusiness #IBM #Apple @…",FALSE,0,NA,2021-12-06 7:04:34,FALSE,NA,1467751805685800961,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meiklwagner,10,TRUE,FALSE,NA,NA
"🚨 Vote ‘NO’ immediately to #KeepKshama! @cmkshama #TeamKshama  
 @TheStranger   
@SeattleDSA 
@seabikeblog… https://t.co/Tc987tU9NZ",FALSE,1,NA,2021-12-06 7:04:10,TRUE,NA,1467751704338726913,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LDSAgency,0,FALSE,FALSE,NA,NA
"RT @LDSAgency: 🚨 Vote ‘NO’ immediately to #KeepKshama! @cmkshama #TeamKshama  
 @TheStranger   
@SeattleDSA 
@seabikeblog   
@BernieSanders…",FALSE,0,NA,2021-12-06 7:04:08,FALSE,NA,1467751694771671044,NA,"<a href=""https://missionimproxyble.com"" rel=""nofollow"">My1stNewApp</a>",JFSebastian146,2,TRUE,FALSE,NA,NA
"🚨 Vote ‘NO’ immediately to #KeepKshama! @cmkshama #TeamKshama  
 @TheStranger   
@SeattleDSA 
@seabikeblog… https://t.co/IdBxVX74mH",FALSE,1,NA,2021-12-06 7:03:41,TRUE,NA,1467751581424648193,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LDSAgency,0,FALSE,FALSE,NA,NA
"RT @LDSAgency: 🚨 Vote ‘NO’ immediately to #KeepKshama! @cmkshama #TeamKshama  
 @TheStranger   
@SeattleDSA 
@seabikeblog   
@BernieSanders…",FALSE,0,NA,2021-12-06 7:03:34,FALSE,NA,1467751555063549954,NA,"<a href=""https://missionimproxyble.com"" rel=""nofollow"">My1stNewApp</a>",JFSebastian146,2,TRUE,FALSE,NA,NA
@fia #BlackLivesMatter and @LewisHamilton he must win because he is black 😳,FALSE,0,fia,2021-12-06 7:03:16,FALSE,NA,1467751480014913538,432507102,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",StipMidden,0,FALSE,FALSE,NA,NA
"RT @LDSAgency: 🚨 Vote ‘NO’ immediately to #KeepKshama! @cmkshama #TeamKshama  
 @TheStranger   
@SeattleDSA 
@seabikeblog   
@BernieSanders…",FALSE,0,NA,2021-12-06 7:02:57,FALSE,NA,1467751398733398020,NA,"<a href=""https://missionimproxyble.com"" rel=""nofollow"">My1stNewApp</a>",JFSebastian146,2,TRUE,FALSE,NA,NA
"RT @LDSAgency: 🚨 Vote ‘NO’ immediately to #KeepKshama! @cmkshama #TeamKshama  
 @TheStranger   
@SeattleDSA 
@seabikeblog   
@BernieSanders…",FALSE,0,NA,2021-12-06 7:02:38,FALSE,NA,1467751317926031363,NA,"<a href=""https://missionimproxyble.com"" rel=""nofollow"">My1stNewApp</a>",JFSebastian146,2,TRUE,FALSE,NA,NA
RT @JMHUSTLE: We witnessed countless #murder over the course of 30 years.    Music 🎶 to be murdered by. #inciting #welearnedviolencefromyou…,FALSE,0,NA,2021-12-06 7:02:14,FALSE,NA,1467751216360964097,NA,"<a href=""https://missionimproxyble.com"" rel=""nofollow"">My1stNewApp</a>",JFSebastian146,1,TRUE,FALSE,NA,NA
"Say their name. D'Angelo Stallworth, 2015-05-12 #BlackLivesMatter.",FALSE,2,NA,2021-12-06 7:01:44,FALSE,NA,1467751093719363586,NA,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",TheLivesThatMtr,1,FALSE,FALSE,NA,NA
If the corrupt #Millionaire #WhiteSupremacists in the #WhiteHouse and #Capitol really wanted to stop #Covid spread.… https://t.co/sC8vl9mLWG,FALSE,0,NA,2021-12-06 7:01:16,TRUE,NA,1467750975813341185,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",chaz63,0,FALSE,FALSE,NA,NA
"RT @KeshaRam: For too long, our foreign policy has not fully acknowledged that #BlackLivesMatter. We said after the Rwandan genocide that w…",FALSE,0,NA,2021-12-06 7:00:55,FALSE,NA,1467750885304504320,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tigrayTigrayT,1139,TRUE,FALSE,NA,NA
RT @OldMainBell: DING DING. #PennState #BlackLivesMatter #JusticeForAll,FALSE,0,NA,2021-12-06 7:00:48,FALSE,NA,1467750857706020866,NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">PurpleBot123</a>",idek3339,1,TRUE,FALSE,NA,NA
"RT @LDSAgency: 🚨 Vote ‘NO’ immediately to #KeepKshama! @cmkshama #TeamKshama  
 @TheStranger   
@SeattleDSA 
@seabikeblog   
@BernieSanders…",FALSE,0,NA,2021-12-06 7:00:46,FALSE,NA,1467750848650485762,NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">PurpleBot123</a>",idek3339,2,TRUE,FALSE,NA,NA
"RT @LDSAgency: 🚨 Vote ‘NO’ immediately to #KeepKshama! @cmkshama #TeamKshama  
 @TheStranger   
@SeattleDSA 
@seabikeblog   
@BernieSanders…",FALSE,0,NA,2021-12-06 7:00:40,FALSE,NA,1467750822654222347,NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">PurpleBot123</a>",idek3339,2,TRUE,FALSE,NA,NA
RT @SolChicksNFT: We cancelled @METAPLAYio's allocation. Their CEO made death threats and racial slurs against Asians. SolChicks does NOT c…,FALSE,0,NA,2021-12-06 7:00:38,FALSE,NA,1467750813955100679,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",HueLam51239863,244,TRUE,FALSE,NA,NA
"RT @LDSAgency: 🚨 Vote ‘NO’ immediately to #KeepKshama! @cmkshama #TeamKshama  
 @TheStranger   
@SeattleDSA 
@seabikeblog   
@BernieSanders…",FALSE,0,NA,2021-12-06 7:00:31,FALSE,NA,1467750784045658115,NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">PurpleBot123</a>",idek3339,2,TRUE,FALSE,NA,NA
"RT @LDSAgency: 🚨 Vote ‘NO’ immediately to #KeepKshama! @cmkshama #TeamKshama  
 @TheStranger   
@SeattleDSA 
@seabikeblog   
@BernieSanders…",FALSE,0,NA,2021-12-06 7:00:22,FALSE,NA,1467750749815853056,NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">PurpleBot123</a>",idek3339,2,TRUE,FALSE,NA,NA
"RT @LDSAgency: 🚨 Vote ‘NO’ immediately to #KeepKshama! @cmkshama #TeamKshama  
 @TheStranger   
@SeattleDSA 
@seabikeblog   
@BernieSanders…",FALSE,0,NA,2021-12-06 7:00:18,FALSE,NA,1467750732405293058,NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">PurpleBot123</a>",idek3339,2,TRUE,FALSE,NA,NA
DING DING. #PennState #BlackLivesMatter #JusticeForAll,FALSE,1,NA,2021-12-06 7:00:01,FALSE,NA,1467750659969617922,NA,"<a href=""http://www.psu.edu"" rel=""nofollow"">Old Main Bell</a>",OldMainBell,1,FALSE,FALSE,NA,NA
"RT @KeshaRam: For too long, our foreign policy has not fully acknowledged that #BlackLivesMatter. We said after the Rwandan genocide that w…",FALSE,0,NA,2021-12-06 6:58:55,FALSE,NA,1467750385054105600,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tigray34861358,1139,TRUE,FALSE,NA,NA
